"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
0.352882304645511,0.61541836794888,0.152253569441315,0.408410184802226,0.0370144630038255,0.424346806508365,0.0138606794726736,0.137631434186523,0.0136467531122411,0.494540601100748,0.0529221347279193,1,"HGS"
0.448212489605018,0.501704832510072,0.388452542003616,0.670191543983747,0.356242383626234,0.676487211025969,0.28329538031925,0.198872246220315,0.200904494597855,0.301487012855605,0.376631645542777,1,"SSR1"
0.233677848897537,0.186932656903122,0.204531880541745,0.720952809058272,0.233162373352778,0.663901105929559,0.468893198395637,0.199106168103471,0.676616614687807,0.620396004556143,0.375448952206507,1,"RAE1"
0.0605599548448314,0.0963217977085607,0.0336940384878105,0.787670911828943,0.0507225380011589,0.430568339681485,0.112465031797294,0.334814578425736,0.235529373366097,0.0754766363590227,0.0978548448552942,1,"PRMT1"
0.197104449551754,0.42604228224932,0.0834226647809798,0.280164175950378,0.0412447714055806,0.986852572049705,0.0316640479845148,0.878989417876329,0.0356976468520667,0.518457973232933,0.32775287733278,1,"GHITM"
0.230863063624157,0.566227137462415,0.133235788042001,0.380854299198237,0.124607840344416,0.0853849645221402,0.0707222576549178,0.81860533970558,0.0202449962480676,0.105287592871069,0.0990321813137809,1,"COL18A1"
0.10438471823118,0.741426018868964,0.0219533588692008,0.639839160361895,0.0100402541062667,0.97970520507846,0.00574544106442256,0.499384010357042,0.00641968400865084,0.0590231865349573,0.0223269338943275,1,"MAP2K2"
0.630908773508011,0.769613028839103,0.723616927874757,0.277667461575773,0.530912099127173,0.125584628802649,0.33016267102621,0.492783969850717,0.272561683493253,0.829593219648373,0.48331731129787,1,"NPLOC4"
0.48878448527504,0.688634852330026,0.5509893859244,0.160730661440664,0.571295904830774,0.697961826550594,0.653573892973766,0.141507393446978,0.721910843483698,0.509310567466834,0.475422373411213,1,"TIMM10"
0.299131105822189,0.251930797684793,0.220163893256662,0.728480941042113,0.277745629833333,0.296966344448707,0.38380106632107,0.240652528835097,0.445479434049667,0.095311146529923,0.275966011236281,1,"HCCS"
0.708312176356269,0.290878636624445,0.755719642775327,0.609779689010006,0.741982394174611,0.543874354322029,0.728667490117954,0.472262667757152,0.797510985957695,0.816920662847229,0.675848923553192,1,"B4GALT5"
0.073299029311666,0.0715680546565998,0.0353872860965421,0.22981743198975,0.0265907802760951,0.504445725259907,0.0623960607948653,0.0567128955896074,0.172944502927166,0.188801028589729,0.07053215765617,1,"CLDN4"
0.113465741155447,0.232134904627521,0.0619951100950449,0.298120187410586,0.114291805056411,0.935765449184186,0.245485484836138,0.592849090587978,0.259613375292038,0.135440971785557,0.231124306731711,1,"GLUD1"
0.713699233475366,0.988969388317171,0.856621432470394,0.378852849894986,0.871961730372901,0.115888138991781,0.723917301460683,0.722078360222792,0.626956363668722,0.738237510389268,0.909125417336244,1,"HMGXB3"
0.0298799046297953,0.280141219862482,0.01118158450501,0.96375830731943,0.00960050447137043,0.269223615406473,0.00872591935373834,0.288409282650104,0.00839351919643957,0.025421737477617,0.0207950023452903,1,"STK38L"
0.453680430395091,0.397601209586348,0.410323986929152,0.587138845706642,0.309985411847189,0.445056717193133,0.286445162317319,0.565728598907398,0.2921910392759,0.541908191699845,0.420256127128332,1,"TRADD"
0.0212037191088409,0.199742064173292,0.0147110852186373,0.8633676162178,0.0280223197831053,0.300173715285627,0.107738024238687,0.0846303370530839,0.264584448213017,0.437922524143399,0.0567603351866187,1,"ACTR3"
0.759679863961801,0.479254602179293,0.886697338325594,0.620343533806302,0.946789264395066,0.164514697276112,0.882166399890486,0.541167125208085,0.809096396035411,0.876982782341677,0.811630992681604,1,"COMMD7"
0.26377668620479,0.606623047750323,0.317884800825421,0.0487238969371963,0.3393293657937,0.492177670864025,0.183215827881522,0.434568094845648,0.0960938224917351,0.109187537852141,0.177516118933009,1,"HSPB1"
0.669750160885847,0.48114089703206,0.722720455142872,0.797130230995288,0.560797620418453,0.166116085951357,0.502581911402909,0.276641613218818,0.541736786148522,0.723737091437885,0.541769027587674,1,"PSMB8"
0.39388025920262,0.764319443636786,0.375202592486723,0.390329279483754,0.422550586888282,0.515202049263178,0.646135886167515,0.337080501306906,0.823319839759686,0.77379383034064,0.577450471347416,1,"GNAQ"
0.215625571622871,0.214442743973988,0.12277860061521,0.363883674884153,0.1099624031514,0.374496447360483,0.1477367130692,0.175721055711644,0.179695672494279,0.256290736917568,0.189438654793586,1,"XRCC6"
0.0895997071094505,0.168191443734874,0.0305750853869657,0.322519520664544,0.0450269082610803,0.672686099938383,0.0904289766053007,0.515820146629657,0.176181009885283,0.11154436950018,0.101400826925496,1,"FAM129B"
0.14067791042047,0.739571547622127,0.02692958829626,0.572455206275469,0.0102234170922217,0.568599128699654,0.0288477289875987,0.73161436805066,0.0776765001194969,0.824420894612795,0.0561038282964655,1,"MPDU1"
0.23485574582748,0.670465252026264,0.167023621663331,0.949020947174026,0.127616557897797,0.960982172887686,0.0691228962425116,0.689864904744601,0.0515070635617486,0.325476694489295,0.47219432627113,1,"AC006386.1"
0.3195535954314,0.0784728773855337,0.10478246772686,0.180857785431945,0.0490217299022584,0.305177529736296,0.0595081367293373,0.849677280752362,0.100886135060783,0.537250267120753,0.133083265538196,1,"YWHAB"
0.215672411340753,0.282266011929581,0.183250336781616,0.792965677732867,0.178640671878726,0.700502193058673,0.243810911443095,0.641151701869182,0.336432002258375,0.632608617276823,0.383490065226896,1,"TP53INP1"
0.33638389291767,0.108355052688628,0.489491312862785,0.0357674396197337,0.705228898173901,0.42852125816337,0.829200312885773,0.109773463425277,0.756006737261184,0.485265232404875,0.222851563738695,1,"RPL36A"
0.319329378751357,0.597637695743567,0.433231942947476,0.839199177453433,0.513574108268513,0.761200020124094,0.638357294452199,0.176880369272564,0.76626874014241,0.594729421328017,0.582709538718438,1,"NBPF26"
0.224364269665989,0.524217934263003,0.189486860152161,0.387086135729339,0.192886724621224,0.506883538941957,0.114457880600762,0.312331634757692,0.0804771211151961,0.136719876989206,0.200143653341316,1,"COMMD3"
0.0584482294447005,0.524114144768488,0.124909389400298,0.600530279018282,0.17869698251681,0.105865781446519,0.158453881876727,0.0629279615089663,0.130966012158822,0.2323630280181,0.135122361008951,1,"WDR74"
0.100130514942707,0.0279397081459087,0.151938957458328,0.60567858394577,0.147527784399436,0.440573942124884,0.0622296359539806,0.0435322045686368,0.0325661288449098,0.341066309541229,0.0764782762051741,1,"PTPRS"
0.330789533851168,0.872206866176775,0.411766015562765,0.532377082213606,0.432789955217012,0.480662994971846,0.262019039475935,0.0507742568706578,0.17007383302773,0.486322604696349,0.293822909625859,1,"ARHGEF12"
0.781148767498879,0.790120246537914,0.675149274155644,0.312821212587073,0.465475680350689,0.837962985090604,0.419983684686783,0.978925146684371,0.48252833909181,0.938130697209558,0.874274513596324,1,"BPTF"
0.333642839909763,0.53913552740023,0.504487622372649,0.788213243272759,0.571833860970914,0.805667351900297,0.416736902825902,0.20245051698186,0.292252880251938,0.347315318895857,0.486897071931119,1,"PPCS"
0.437110989580109,0.405053603242837,0.390224480497979,0.7571851025043,0.364826697352393,0.12870210985444,0.373564570838567,0.204039854096572,0.441340643610313,0.309427667903956,0.346408257501042,1,"EPB41L5"
0.353559797003078,0.34380789999079,0.376135680103217,0.744795852596527,0.326338721985469,0.273003706646468,0.344636022333982,0.53335701270608,0.404380378037381,0.847535894985312,0.476046528567997,1,"NDUFB4"
0.260740800139306,0.705948183355747,0.231807073272429,0.555971949487025,0.309970550300874,0.676364126777764,0.395857355824816,0.954145201033793,0.429192655757874,0.114750531382158,0.577721649511204,1,"GIPC1"
0.187143067121652,0.842631349072833,0.202723242891053,0.448127495247977,0.356178215503977,0.603864097371315,0.439169742270161,0.184893528429222,0.426561503901146,0.125355402558476,0.335893159465868,1,"DNAJB2"
0.361246657819607,0.38563506825281,0.408733846816987,0.557353860389086,0.455401194914623,0.0121846643894014,0.519597200930506,0.82393171875553,0.477970280498255,0.291831178181915,0.115413135511698,1,"CARS2"
0.232352442441691,0.360370969836315,0.199462627780056,0.653200566058126,0.20395734380089,0.809617879572407,0.300177829153256,0.671966057281781,0.322706905884732,0.518045211428372,0.406906796541844,1,"VOPP1"
0.176709928661668,0.515719484659327,0.12978287333955,0.606232829539902,0.0527415176632896,0.0665866178466499,0.0248804139147744,0.146631276225248,0.0278974449373124,0.721802187342617,0.0788339695781526,1,"TTC8"
0.870952500033202,0.193851278295461,0.780108796840591,0.206471838687506,0.605319011063932,0.347933347878255,0.672617004354948,0.783844663145227,0.742682910452773,0.909619239832579,0.690862831402398,1,"SS18"
0.312531135434968,0.725670444642647,0.430538738291999,0.923798786663756,0.509294921910964,0.584068974944692,0.513157077495906,0.0729032196289846,0.596765438030576,0.882716516816189,0.593365310314861,1,"PRCP"
0.385324473915786,0.436470285269455,0.240227397536308,0.689588524855935,0.154626874896151,0.0484841058196825,0.270786891194836,0.503774219616311,0.429487565738019,0.551720000731161,0.245300387876765,1,"CNIH1"
0.651198458162985,0.680203820637125,0.544410845360256,0.612107786469513,0.601277438148055,0.749152015807046,0.66920075528189,0.882880261707906,0.74675304126775,0.32579639079842,0.684232200116548,1,"TRAPPC12"
0.260630794788443,0.442873035011336,0.211404576486973,0.495038333621056,0.157033563932406,0.754907270170431,0.126378436256511,0.236218456802402,0.132403740145804,0.324559483356389,0.256620880395517,1,"AKAP1"
0.109974988453725,0.18890083675928,0.016809991991009,0.0905573506896048,0.0145337529114756,0.635603648037601,0.0560228691622736,0.465366865548622,0.145530395235328,0.12748877409924,0.0542022126063035,1,"CPNE1"
0.311610378655254,0.561661142138232,0.51366253962482,0.512716873013525,0.623600982927792,0.851409310791126,0.632765018606297,0.0254932154479728,0.695568238308178,0.988529908893251,0.841746442124309,1,"RBM38"
0.496329080614506,0.32411151332687,0.626790621953007,0.505134373444924,0.722007174274258,0.527694956246033,0.806758068477152,0.0788368931057765,0.843438223757474,0.311657885247918,0.481349912610646,1,"EP300"
0.238898116199967,0.653871706211925,0.232196662632292,0.955241117091174,0.124305843446061,0.363546476066141,0.0472979938075527,0.160530970565461,0.0338425294292218,0.63341426377156,0.188109575075567,1,"FAAP20"
0.584307016017652,0.767689148287946,0.764074718816063,0.663701418734305,0.879009204279371,0.323960414670661,0.938642570111806,0.374049936468319,0.954257005964388,0.470556163105339,0.826186086613629,1,"EIF2S3"
0.911273057579261,0.519098401625977,0.896523590047389,0.332583370670405,0.733949172413939,0.944597267416324,0.562684565840031,0.672139941655713,0.543672333076027,0.826045164720766,0.813942891347538,1,"ATP5C1"
0.149601428200695,0.36682970196375,0.0844074636965409,0.940877410801301,0.0591853078105486,0.437737983274304,0.0887609382418627,0.350485259500393,0.140168290038294,0.78683183597716,0.232745380379464,1,"RPS20"
0.424412534967261,0.506921331593163,0.597965500492825,0.314819266250493,0.613592477725145,0.325528486874716,0.632923858857762,0.172519195867087,0.589469047238792,0.778675085691687,0.483222681179159,1,"IFITM3"
0.817611711759155,0.20623443464999,0.894209879124172,0.809258069459605,0.862970347820485,0.00800110800277075,0.777982022036052,0.72589704505745,0.689065068152083,0.884006953854833,0.110433408516789,1,"RETSAT"
0.760640346721963,0.146576900568942,0.699611759011092,0.148532295245601,0.614260709918867,0.6843785976346,0.60146561110797,0.647928351490155,0.70724193378865,0.795317568603202,0.555145470101481,1,"CNIH4"
0.753991000571406,0.896079303410042,0.750126264607532,0.0830347617539202,0.830902074652522,0.661036361817945,0.852868946685645,0.695563098966082,0.765334857479393,0.0868577864512223,0.613640975993696,1,"ATP6V0E1"
0.0162908504783384,0.617605418090927,0.0749492384674698,0.910026193462029,0.177134765041997,0.794348430458294,0.204488316465645,0.0150260273782716,0.22095894504312,0.0565067959306478,0.0635496726591473,1,"PMF1"
0.139873010677557,0.147752465639834,0.14620213376175,0.202822462099731,0.170010015724599,0.747538423099198,0.296149134448983,0.0980331725785545,0.467315202893429,0.674361303014122,0.226660715327223,1,"RWDD1"
0.215131874932153,0.178761967435407,0.300383803079587,0.398493124795191,0.357166946660475,0.0397645594741939,0.395536229289086,0.0939287913769195,0.457342329516793,0.493207018424757,0.176717384064705,1,"RNH1"
0.64931589296128,0.274552623555634,0.766341711380672,0.326338092459162,0.669245613208813,0.22202248446223,0.489784026136595,0.15683266019672,0.377873508862603,0.71687791401268,0.438974308823421,1,"IMPA2"
0.0870960846203614,0.484301803571152,0.0520188868031618,0.439774850566588,0.145151763890336,0.625547417212797,0.305375556641666,0.162927872207897,0.31475902958602,0.0125882726477395,0.0781610546805156,1,"HERPUD1"
0.0140262475532624,0.0830967377083558,0.015465704005254,0.488836637290799,0.0304616176014407,0.527036667329415,0.0324694885855141,0.146433225191961,0.0243583803063472,0.0890929694705077,0.0369904611526652,1,"LTF"
0.0964030970682556,0.203560279823207,0.0948959518010755,0.629590530209308,0.198441406724912,0.638803725317551,0.417833560892931,0.511277549862902,0.560525728890651,0.0762048668968006,0.215704204624582,1,"TGOLN2"
0.455932720192622,0.194267520709186,0.33323481839354,0.383588454392789,0.304643123300655,0.374288273001424,0.351902109313061,0.696204685458197,0.346481813097712,0.490199540486899,0.378906605646428,1,"PHF20"
0.524391062779017,0.137295748766692,0.129041364800425,0.338662354367328,0.0158788793565475,0.497435781456179,0.00501323512722022,0.962253999215816,0.00455912242473799,0.594918753363806,0.021242917179956,1,"EIF5A"
0.422751627933207,0.505423570075711,0.185451214571644,0.0370666059651493,0.109887625611747,0.653329564202481,0.163922482210423,0.87616105319975,0.335314338378893,0.19652322749871,0.198946683941105,1,"TCP1"
0.838105114530084,0.37298852892245,0.884431302420195,0.0181178640381609,0.95409081468473,0.633169373759591,0.949523554210066,0.650527930385243,0.851810941152889,0.226447802551877,0.543633076257282,1,"CPSF6"
0.309380376126104,0.747257171675769,0.669756179523936,0.574616976322485,0.89582940557834,0.898630717263764,0.823876047530633,0.217874079078943,0.61581918698278,0.174241291604968,0.677635234454834,1,"OCIAD2"
0.12246853172112,0.646982458121029,0.0982563027901183,0.642686958280795,0.184841583290273,0.592260515769613,0.387117727027335,0.0906148578844669,0.518630937747791,0.280480331108922,0.243658347488052,1,"RRM2B"
0.0258629751881439,0.669315055189868,0.0316069437940092,0.97836447924002,0.032739204894026,0.620552775047423,0.0393060440733203,0.274089803667083,0.0659618774800886,0.125298799840926,0.0952617798102753,1,"INF2"
0.275091206931014,0.120987493454975,0.17889562464488,0.204172233604431,0.170237734834327,0.671565570509971,0.293330218608982,0.788137276075004,0.417587297434315,0.312105116916469,0.289267499788547,1,"SOGA1"
0.362026430862196,0.166825043790824,0.391243924340028,0.617498684774156,0.524337706173991,0.555287437737162,0.74147049745823,0.691310944701021,0.832214736541393,0.317331770811717,0.525268796633157,1,"PGM3"
0.657852995647473,0.257313168733316,0.617123291541659,0.462877857839544,0.620687850130021,0.895867559199769,0.650738312675759,0.892770933229899,0.69067450444233,0.721008555611975,0.716377145457152,1,"GGCX"
0.332393082572902,0.403338124326415,0.237661645559352,0.49166006043039,0.105161917887379,0.51228085296769,0.0565374185069359,0.0580040247178712,0.0433831758095135,0.756298489564074,0.135106652119586,1,"TMEM87B"
0.650119128428671,0.421231287426495,0.501636628144997,0.733373798325095,0.28337812292871,0.346621881509305,0.226876945835432,0.139672841103922,0.337990184511165,0.58440080794203,0.385978500980287,1,"BBX"
0.245640275363184,0.33079305139463,0.0801974236657469,0.891686403484777,0.0152847445225691,0.873677065993054,0.00889857074424086,0.599638291420924,0.017746968146768,0.674957163980112,0.0428462157065156,1,"DAPK3"
0.46402509947411,0.708076278597845,0.683006094510171,0.182594223287142,0.777538509644073,0.329624839311575,0.654538185115421,0.0280756626975643,0.534788766233536,0.72054492731024,0.258311698758291,1,"MUL1"
0.325088390589064,0.758141267029603,0.175384220483534,0.646941443388349,0.0597890368442387,0.641399260620714,0.0281728896754303,0.731714330712923,0.0187029048347619,0.500874459320924,0.094061880938362,1,"CDK7"
0.743430432886537,0.890905676498094,0.751544145828541,0.528785396760901,0.806621859445028,0.723223524257306,0.75556094520315,0.862722412906936,0.584949755201238,0.251780340391879,0.7441443411728,1,"NIT2"
0.107779109468616,0.587661653005561,0.072941354472181,0.0853558830431426,0.19821360196681,0.555250499196349,0.480662860796014,0.0925801237294778,0.669727912022916,0.0200290143695869,0.101208453037478,1,"MTDH"
0.532318305233643,0.483089639535666,0.408233399942503,0.268447474753565,0.335792247971002,0.0522448012644275,0.435290975196286,0.672015164704638,0.632979803447789,0.417128188425951,0.301959665547015,1,"DSP"
0.384226660669237,0.640802586822708,0.123470918344432,0.710703853724064,0.0475740581913579,0.719884433043354,0.0652975349800437,0.64163898570544,0.118312101474452,0.793355986207441,0.209111508788753,1,"SON"
0.424796852749768,0.280476686045582,0.189795489679003,0.305849613765466,0.086944951196518,0.271227019277731,0.0702437766560768,0.348404881639977,0.0989029131080979,0.462699159319891,0.178817683902404,1,"LFNG"
0.466932426413015,0.758453383449481,0.392270241907982,0.45195056528511,0.302634804348512,0.781807761021815,0.185845247626095,0.306765163177651,0.127725836455906,0.292177274790076,0.368733008090846,1,"CTTN"
0.408508543674155,0.876081449139422,0.232243660363779,0.878409468769966,0.0732881447072545,0.506050604224532,0.0509273090140757,0.73625467790219,0.0736790647847118,0.854906542783751,0.281056242676116,1,"UBE2S"
0.0130465257394756,0.182670183784722,0.00278548217236233,0.328644364288615,0.00781867983417084,0.0855791181603445,0.0633185289004874,0.545128380395015,0.220069561903417,0.0820047968644455,0.0163131081029639,1,"ADGRG1"
0.0667906102917456,0.334626992582204,0.0307589044131053,0.84693382876021,0.0390114012025947,0.283631918126323,0.101106932413556,0.868503095904516,0.20165920559191,0.276170590063746,0.11869283982826,1,"PKP3"
0.472765527315378,0.329315052239863,0.519489100588266,0.504993521111217,0.441296116400905,0.322371289939286,0.428149096742422,0.240381198661968,0.519479049965464,0.614077344013447,0.428947957337441,1,"TGIF1"
0.541227340853853,0.242105069198449,0.510883190423971,0.687642719097155,0.405913247675894,0.0407242868261622,0.40566828203524,0.686591827340393,0.383263364634383,0.562044621224873,0.282838753622736,1,"TATDN1"
0.205193441824073,0.40267049160854,0.0815695860646988,0.637751246553046,0.126430335416006,0.974964911872685,0.321106317378162,0.475298662169599,0.438061392493784,0.171828642187339,0.584846569848186,1,"GALNT6"
0.122438260407698,0.8125051166271,0.0700555506066144,0.940312645881606,0.0197210557957576,0.112746663565596,0.00470531450667218,0.556881401154666,0.00308720380304777,0.140864523837712,0.0165917814421963,1,"C5orf63"
0.538578180860018,0.49585350954222,0.302536841962453,0.263570750171741,0.321143083267927,0.6813210047573,0.449884490805177,0.900410965382299,0.470172684778907,0.275062348108995,0.515006765916759,1,"MRPL45"
0.116117350243693,0.390270357134613,0.178799868711753,0.755583715598427,0.36316738737301,0.571788211890169,0.360756870412939,0.0618646616305757,0.253479848711894,0.113229285996037,0.208976328351438,1,"ATP6AP2"
0.367386760902552,0.202682590127853,0.199242659709755,0.396248895835142,0.0395860992358652,0.310603356879223,0.0059199497631101,0.543232556289481,0.00267099395218883,0.694061209498444,0.0172552931981192,1,"RPS19BP1"
0.75383486123619,0.228429987257958,0.697423906416976,0.42721073366053,0.55802122211233,0.564620505298414,0.633601951295197,0.968206023219842,0.693796002779739,0.79750370869708,0.793932226344701,1,"GGA2"
0.369301464135216,0.815751236846888,0.355547120375121,0.342324178546083,0.213238350048933,0.784152880296317,0.146312229692034,0.677988705496248,0.139858417949316,0.61749745591294,0.40462601191784,1,"FCHO2"
0.0509973612689979,0.642372078549001,0.0253213645481744,0.557839898932919,0.0196328050241996,0.619587890124059,0.0145231918900742,0.601840985071848,0.0188313580535718,0.07347466458274,0.041333667854064,1,"DCAF6"
0.432503646195436,0.287897806768332,0.19760521238881,0.923496769281509,0.0716210295760777,0.223748678787503,0.0572590133360241,0.997276606203709,0.0671958016935506,0.662246885926136,0.969311562371139,1,"EDF1"
0.273398864948044,0.38777805041425,0.430673038544693,0.839707973592599,0.329930298900442,0.190542382383043,0.153177044331454,0.0183966718513592,0.0977385118578186,0.285767994060334,0.121806913581915,1,"UBTD2"
0.555661811885884,0.674914665655687,0.569104935714221,0.252802058404305,0.592517008896111,0.584715537545847,0.608021708450775,0.590432163066354,0.631381059421881,0.850730658681261,0.611557071034185,1,"EIF1AX"
0.685023635877455,0.392410855301057,0.544674652491666,0.232653370770959,0.452609461246919,0.640894506680502,0.583040438317922,0.860206458819276,0.770626123372093,0.847112297417665,0.650351952678092,1,"SAMD4B"
0.209201798802423,0.103649732599818,0.0910867570863271,0.813485382527982,0.144361522996881,0.758336304770196,0.243909687240585,0.469172791874648,0.208331981956806,0.0276057260480939,0.140944153109769,1,"PTK2"
0.109746773135145,0.830784024531047,0.0311514143604252,0.165866591181545,0.0274945839684363,0.71386520270256,0.0317930151146495,0.424056099882507,0.0294458410936056,0.177317270670243,0.0676083317696106,1,"P4HB"
0.296852167706533,0.374989535509014,0.524789673121578,0.59253128788168,0.91564195458657,0.208102121212673,0.983170448616044,0.300242527962416,0.945638586033641,0.0883162327930909,0.864518231921576,1,"ZNF12"
0.256716785358698,0.28887588574057,0.355371684663225,0.085425577190825,0.481506832251727,0.666123005443696,0.625783554887163,0.107261979523184,0.699171896732214,0.473292721544726,0.30248829873697,1,"PAFAH1B2"
0.717692178684424,0.194877675963216,0.635373370377333,0.481675934063763,0.420725371666502,0.838180195060914,0.316446638313865,0.719979295249247,0.333127743455298,0.868276834064884,0.598645684999008,1,"BLMH"
0.422146460501988,0.847965971261247,0.194027982898621,0.377665977981039,0.147275698030943,0.133280456471133,0.110831241998306,0.958221011754475,0.0934733029164444,0.0809793397633921,0.311256367038333,1,"LGALS7"
0.329182023665138,0.302564207093042,0.361610309321373,0.778206157565671,0.229073332556052,0.668862757827462,0.131355416641929,0.361620936059566,0.101021094553284,0.425812553789964,0.30213968563512,1,"PNRC2"
0.349251779457963,0.180070832390101,0.230123988585528,0.434433333236058,0.26164150812417,0.886119345795098,0.383051352622636,0.686028702920209,0.532285076403143,0.137291056673967,0.393432396222252,1,"ATP2C1"
0.137757742353352,0.774418737582709,0.128204304481607,0.329083800092482,0.10315674708481,0.137670745488136,0.0862824304177321,0.118390317713075,0.0849390257958457,0.190050252874471,0.145235332034894,1,"SEL1L"
0.00623585018893109,0.156186662068405,0.00514321705850297,0.78520673013504,0.0300743693432019,0.859079202718559,0.274221215146004,0.699248002429038,0.655816431046437,0.112639547286311,0.0255537152540362,1,"ECH1"
0.234986718670052,0.426435300816671,0.212589279015773,0.64376005728582,0.281068888684764,0.39591507748214,0.426730990859504,0.921918442201467,0.580805765807188,0.228479833806771,0.48716382067887,1,"MYH9"
0.0457078025244345,0.126432924193805,0.0351474366866601,0.891084514974477,0.0709780668332839,0.269676792125386,0.262934301299281,0.746453609085528,0.32850133486028,0.272812179454839,0.13464765606701,1,"GOLGA8B"
0.633852934848097,0.364407092451721,0.699398094502709,0.0827366261037078,0.806866128571072,0.800205269517372,0.845824046011884,0.316539348286656,0.810651372804393,0.286614830019559,0.553956246944809,1,"SPIRE1"
0.621183941161817,0.473558955642231,0.609590223840227,0.696069625831481,0.464335011580405,0.0623623828194358,0.355982756998887,0.546357991835919,0.27184664392259,0.818355095045263,0.395087032700941,1,"HSPA5"
0.982138896823231,0.934082940661604,0.955881340977008,0.0423088399783478,0.745473280387152,0.663622228771359,0.445653818717195,0.879979880084155,0.321936209361352,0.981415426802385,0.926647037974347,1,"FAM177A1"
0.0580321248773352,0.468910141628699,0.0264443925368512,0.607943085378939,0.0252184884425946,0.689109384896036,0.041861639625321,0.0933646275647905,0.0713168911124768,0.255245305663613,0.0691199478489731,1,"KLHDC9"
0.7533681123807,0.628477290862235,0.368453189471752,0.74997877432374,0.112351208641142,0.683305878063151,0.0411535857248045,0.898811248993486,0.0241749997523981,0.592075649896825,0.164843449225675,1,"FO538757.2"
0.0668015583371984,0.590357884068261,0.1097977318705,0.683885830724933,0.266341124536358,0.397421610715358,0.584430391053289,0.0406627649067309,0.689565716574287,0.155407999711795,0.173525174857311,1,"RPS27A"
0.698298613413882,0.494419950564955,0.721097576888135,0.331164625088383,0.711919348043379,0.356797931616773,0.661621138860763,0.166517869294192,0.684139034421845,0.78262200840835,0.561446493045901,1,"PHC3"
0.305425468809369,0.336914083792182,0.128594812527922,0.490215214512088,0.0606133417273491,0.385008251197686,0.0534436934836231,0.305723908588565,0.0771818706392643,0.319291628311286,0.144592010457198,1,"UQCC3"
0.0426032406488557,0.393729689239252,0.0230064077407472,0.848782403593926,0.045316692098255,0.538416064387837,0.0612397135141909,0.786177873970191,0.0552321775337593,0.015425566377314,0.0555713168733518,1,"HMGA1"
0.332928666234631,0.136984019589329,0.138464137621011,0.610617228346755,0.0352710955801063,0.382171354090616,0.0162027498558218,0.815448882656464,0.0174372808211656,0.445770436939416,0.0623074920652951,1,"MOB1A"
0.496344274348784,0.705137049120999,0.583199731448802,0.932619983187926,0.317426443192846,0.296275965980559,0.0980618016159314,0.730007637442423,0.0478319080573953,0.482101010043066,0.361410079877543,1,"RCN2"
0.00708227385245365,0.507359763812148,0.0196900299118185,0.996021874775737,0.156027675315068,0.0355896862937567,0.538890788517488,0.04438737084546,0.780643315683996,0.0232716930668369,0.23100475672719,1,"GBAS"
0.239906146151482,0.270578589815855,0.134888156470106,0.191920065673865,0.0852911512602126,0.777322416095988,0.0455663263721673,0.357347703122492,0.0425307856329306,0.160776065944515,0.122297279031847,1,"NFAT5"
0.459539851232535,0.621034683997874,0.172648679753383,0.0961113742852372,0.0901391402695569,0.908586065127862,0.0985783226456515,0.710249604097624,0.13219011739783,0.51192844856363,0.262787458824294,1,"NDUFA1"
0.856031859320485,0.858860437655877,0.911741996626515,0.58972214874836,0.919504979879084,0.121502080833536,0.890025059625747,0.800320492049052,0.888837563070837,0.860957748958249,0.841471734087941,1,"RTCB"
0.258825020894049,0.380557950447799,0.27594812090942,0.550088551031015,0.277319960951922,0.469510521796576,0.215463406424362,0.019280248596194,0.170700158818645,0.144615972029468,0.1236637723499,1,"DMKN"
0.395259596101428,0.121189685297722,0.148163571705899,0.617271123918713,0.0596320778266393,0.325928388242928,0.060878814052761,0.842576947629552,0.0672744386062437,0.323105379327042,0.154761503688537,1,"CHD1L"
0.0618106999050635,0.259850098878053,0.0179585266540553,0.68943601241966,0.0054837675525218,0.751161811432552,0.00913117896811196,0.626230602577252,0.0131900571367332,0.642574807548884,0.0229997610352415,1,"RPS12"
0.667658143628779,0.131158621645302,0.592788562489138,0.295974056786007,0.425700177621434,0.903167827215669,0.407557657316655,0.473417827253274,0.570702447710846,0.785094009721273,0.559373626597844,1,"G3BP2"
0.521180356175557,0.934955814481594,0.362916192962736,0.270849567072656,0.159248141596375,0.367163209410807,0.0710237343475312,0.259310263237325,0.0544276709594845,0.577143310396644,0.256312189439362,1,"APTX"
0.644305699086364,0.348481153046024,0.673894232202331,0.489172750921683,0.689377388776299,0.844483916718135,0.598848398551532,0.528434640267778,0.470947360412195,0.335338414646306,0.588483191120521,1,"PURB"
0.349767472080814,0.227529938917971,0.234532916226596,0.64756422938126,0.157702171462236,0.496014723415058,0.169781599576937,0.576379577165912,0.315011463724502,0.244569031792207,0.299938023705264,1,"ARHGAP29"
0.776792457119363,0.0886426355576017,0.705882764034304,0.510753162483288,0.796192864539471,0.275230639506422,0.842380466681679,0.796406433514084,0.816046320736099,0.203136518719503,0.573350806357799,1,"SLC25A3"
0.117325632579499,0.457516863532137,0.0929158197523887,0.619016693494791,0.0491410668375754,0.217654089369532,0.058014710316856,0.0420486823978145,0.12504024542035,0.905196674558778,0.119304176524913,1,"SF3B1"
