"GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined_pvalue","adjusted_pvalue","gene"
0.123830853121636,0.821595728328379,0.195253823315097,0.37480580905079,0.446840903984741,0.693475429050678,0.534944520356818,0.534864620937184,0.474070323007664,0.248071869319874,0.406407178117528,1,"Chadl"
0.115379192117592,0.824883832369747,0.0400362145722386,0.97851822080225,0.0434604313530254,0.564598309136033,0.0426059957055384,0.54644281277095,0.0234413921044354,0.277317274497655,0.13121894965887,1,"Polr2g"
0.704664447173714,0.171976541260808,0.583852642682552,0.160608000670162,0.495042697944765,0.943620752121916,0.531805115288688,0.635498544156701,0.562890743621616,0.606625818820774,0.626946384681375,1,"Lrp12"
0.0724557782639062,0.28086079245375,0.0761582933672065,0.440815371359523,0.277263102765315,0.600673168915989,0.593730789679254,0.305028140137777,0.63034928851939,0.0192464462951459,0.115153012194205,1,"Nrcam"
0.246691023111109,0.0189900459191867,0.493058977444226,0.182034399942304,0.752477381310781,0.500082509690019,0.731195962992893,0.256564282708704,0.650763139146294,0.218715189859933,0.153525690044774,1,"Slc30a9"
0.396253454953127,0.201374800996554,0.689938338997556,0.783206620354623,0.889100853400881,0.334228860313154,0.867250659492818,0.217028967801895,0.807192588320765,0.664568140161464,0.658306885356323,1,"Dzip1"
0.576382589290706,0.370818061320673,0.465198932395729,0.57206584972975,0.406592777806481,0.107776297408848,0.507197877226216,0.485245564639031,0.546736816198419,0.754083187922561,0.435449290229626,1,"Snapc2"
0.753547682492304,0.652755656039399,0.841019734575518,0.0982260952921201,0.836289446401004,0.881910795296674,0.674378385912805,0.638799337909168,0.519235952552383,0.825182319539052,0.701752332497697,1,"Lin7b"
0.654898346280444,0.492173330700645,0.430030785425762,0.587309116998184,0.390476475225464,0.942705048700634,0.334116126038798,0.843052526919321,0.242724548209183,0.374434269330835,0.660633366334491,1,"Cbr3"
0.559544812402169,0.319791203129564,0.608093603331052,0.660162512691404,0.690783591980927,0.0819784061430944,0.805639480100099,0.325278196633283,0.850693586478833,0.608166852496091,0.51552506342543,1,"Whsc1"
0.555455023832484,0.881451524899143,0.579883263815761,0.752869616953654,0.371317279120107,0.104215478741167,0.279805283776702,0.494526975756073,0.331313332609966,0.694441415324698,0.497037003396111,1,"2610507B11Rik"
0.0183910002908431,0.572580530925592,0.074768649729659,0.772633787407174,0.325072148805991,0.620485207207543,0.602738114638334,0.0720677245244366,0.63586517832472,0.251080328411346,0.121817467397677,1,"Arpc2"
0.621563807070886,0.316673641657654,0.468797064411864,0.347230709050851,0.457503186428502,0.483050784968194,0.344440018502188,0.733931806943775,0.241997891318189,0.331808577692277,0.427511692774078,1,"Eif4g1"
0.481420571871342,0.633295056782249,0.344716206920255,0.0832395159039191,0.226802381878934,0.830065976251865,0.234357807229997,0.256694649513796,0.312570950032677,0.742647430783082,0.349337684724343,1,"Ago2"
0.0487500912641935,0.0565710114918109,0.00435984406606046,0.163565981307255,0.00395860117313118,0.915617414857456,0.0145540302917534,0.943761324504346,0.0257218909802243,0.244749847786371,0.0164626191650321,1,"Parp6"
0.0728492728528627,0.52619648795457,0.0343693017438582,0.907121543243411,0.0443822208788596,0.336955876354155,0.112632915522277,0.84482530101659,0.293259815479645,0.379620850289017,0.14904900702872,1,"Il17d"
0.117251511324541,0.538233821782236,0.234815919351119,0.296304645969724,0.549583191298125,0.458955434000845,0.661602320773845,0.0115165669040295,0.664238943555912,0.0772208705034504,0.0889908116370565,1,"B4galnt1"
0.102060034579176,0.0668331644410321,0.138000958801687,0.506077537979398,0.27755743149522,0.983371443681032,0.302468076967506,0.457407146858695,0.309317606047856,0.123000900298228,0.63326936729881,1,"Larp6"
0.769947291265519,0.660803457090373,0.535805899529956,0.234095352346556,0.49009811421314,0.287721717165927,0.716125168000543,0.555814079580334,0.832678086232733,0.636703053073005,0.594006244699168,1,"Taf1"
0.660354741953056,0.349397573813093,0.623715648135326,0.130367268461069,0.59153954981775,0.619911869041476,0.54979026250867,0.276814606654082,0.59221414251128,0.586281241897817,0.459665670056793,1,"Ddost"
0.468618914006951,0.730121058174888,0.367559877375414,0.191309202430947,0.226372256990687,0.450648933559364,0.0926488107091089,0.521494961815315,0.0661432302472014,0.602517476967143,0.248200489378645,1,"Hsp90ab1"
0.235614618550593,0.139197210866876,0.18555908084047,0.550014293551954,0.387480639139646,0.524713623306262,0.659086628745862,0.647540891532373,0.72903035688326,0.108515278293319,0.333181905625875,1,"Casp2"
0.0565827950995543,0.5366721154167,0.0286744348353958,0.503318546388777,0.0302570662210754,0.827114391623297,0.0381218399316152,0.75785921370551,0.0530513150679137,0.0434206233302988,0.0683801623893923,1,"Prmt1"
0.44361030957863,0.954310493237819,0.158888746639805,0.511951328725753,0.113261582435673,0.583588158651393,0.246133870369149,0.799456016446731,0.467127258148844,0.501992954221061,0.586038898238338,1,"Kcnv1"
0.250646675694498,0.781033933299485,0.269001971805854,0.871306774789336,0.231233617696662,0.369917725850151,0.338896713396506,0.0906341811534933,0.558425266383605,0.912066841775143,0.495366401990536,1,"Sec61g"
0.395987481437473,0.632130418973103,0.382414069199151,0.840475594826424,0.411764849631167,0.681813533755179,0.357760227467505,0.597217598539411,0.303557167492256,0.13389237590438,0.461645906754352,1,"Bmyc"
0.0820073341018248,0.31601456677578,0.0448253711484083,0.592650471724361,0.129352286175908,0.689626827059689,0.360025176972717,0.418680547232931,0.548199862160437,0.0125482925127236,0.0803295254391255,1,"Prdx3"
0.0408064562098824,0.793386250745099,0.0868617241989028,0.496424573980345,0.23406747644373,0.557952180535361,0.282694194363093,0.131732164236911,0.236348018301455,0.0139130511607426,0.0819312322548168,1,"Gid4"
0.185056800504211,0.089504953829698,0.104307858968068,0.731727527214929,0.0929772615558936,0.982346015279012,0.115468219979952,0.813099061417698,0.126134067522211,0.28730137703545,0.602630093580613,1,"Rrp9"
0.549202746840762,0.329588957514427,0.6577303898223,0.237365121599113,0.673870491794933,0.597190083390956,0.571795613921257,0.234277930172094,0.412335299887807,0.167348860487457,0.40906755432048,1,"Zfand3"
0.0327753063537246,0.299133124666717,0.0700470768206301,0.889821488054665,0.0730955768762996,0.110732715147838,0.0593614771319624,0.058395188951869,0.0824401390517197,0.0414319133519321,0.0757143889461018,1,"Supt6"
0.384075346246058,0.96634948469796,0.284708132144178,0.996774903781697,0.143204014730615,0.847174385583914,0.102223118981733,0.201716144976543,0.110952399087792,0.839129610495957,0.968731936922727,1,"Wbp11"
0.262088061913277,0.35188266121982,0.214453983585671,0.94557301698339,0.191579734245998,0.633626776676391,0.246511561031401,0.206542647335084,0.393909151764316,0.0647382329133191,0.341519928065491,1,"Ppil4"
0.076089572842361,0.113652882968654,0.173471590388753,0.616536575078878,0.423498498275212,0.294181280737174,0.566109982968429,0.021402108932307,0.55107454095608,0.00496863134747812,0.0361855807585447,1,"Cnp"
0.0386932356034112,0.285417412651957,0.0242740190088856,0.595557961455757,0.0213477204342087,0.128520996990036,0.0440556754391369,0.569737257133119,0.0797295310899982,0.321554963518561,0.0622449414562034,1,"Chd6"
0.132594344841558,0.79210608916018,0.351061052584672,0.0599026182390909,0.424567899938371,0.815749079236906,0.504379917954704,0.0017450075505344,0.572571198595826,0.523111389669715,0.0169593603352989,1,"Uqcrc1"
0.0125143948925067,0.0657441183117888,0.0335884686857554,0.743275260747755,0.0890090663157409,0.533663429549585,0.101375605446691,0.0735129801994298,0.0935299537625965,0.00468841430587229,0.0263482434759633,1,"Zfp644"
0.163346917907554,0.575997771001631,0.345903729144409,0.545668145797296,0.592791841636221,0.477557524030077,0.624241243992908,0.55214479479391,0.498262883877829,0.0315662110716529,0.232530476107145,1,"Fam107b"
0.525715731029303,0.729563682533858,0.560087017850222,0.972326650619372,0.489215371057718,0.2985656797551,0.48003464175301,0.505517246199929,0.453400447445478,0.711103325410616,0.78454546466252,1,"Slc39a7"
0.104308117948438,0.86170610684356,0.0491873831334998,0.315833980379794,0.0399182195490391,0.465576275527373,0.0750266857165054,0.24807916206031,0.12378822237044,0.693277053994428,0.131454877193833,1,"Pabpn1"
0.813920915354157,0.461933346963657,0.826079928311817,0.0184339127306114,0.775581556682204,0.330976327420123,0.714261444104895,0.297926570438353,0.613456935450215,0.610922476752048,0.210759538427406,1,"Atl2"
0.64035366727792,0.424204421483647,0.557539343940513,0.414462947659855,0.597493703320911,0.4721034423941,0.54133827416952,0.657236397721196,0.367985173935518,0.287176405299712,0.493755292471849,1,"Lrrc7"
0.489825198374016,0.354511822132259,0.601931059607276,0.037193367185535,0.61839496033742,0.716136404605175,0.527885596707914,0.804265640612376,0.459793345924571,0.423570267006968,0.319180888193241,1,"Cgrrf1"
0.656621132147948,0.444775107745191,0.602992126337247,0.210211988984922,0.658894392781518,0.665571676616639,0.735103517164672,0.472851805814801,0.715382558792495,0.506245924666538,0.568154583728973,1,"St8sia5"
0.133500755458536,0.652464589990412,0.429754302485756,0.404575264148868,0.839999261248093,0.31903614427258,0.903277598133419,0.169450598305567,0.839107469956293,0.0133557251593475,0.138026358910444,1,"Evi5"
0.590245595960437,0.754470734214585,0.549234849414925,0.385624596255159,0.635722445942995,0.837578031994959,0.670959757756078,0.553331973924141,0.682943259522686,0.0708931945070941,0.510749268340715,1,"Pcyt1b"
0.0352779284068388,0.26715045555283,0.0385684978361264,0.831721793540324,0.0889600822442358,0.677830923575418,0.260987636860744,0.269224935738133,0.447582281619666,0.478391574165773,0.139735264373519,1,"Tfcp2l1"
0.305224692655741,0.56620510019045,0.28628636409499,0.796048871884856,0.311696028774838,0.0550032255278163,0.3487088712492,0.690454305280357,0.302034239308801,0.129088809534597,0.262835977917797,1,"Otud7b"
0.281468917907362,0.872553171674805,0.174409676143707,0.379237140455231,0.15565743205725,0.460766893774136,0.238050367822681,0.347717072949624,0.409277139586406,0.304550283420633,0.350083970320267,1,"Lsm4"
0.49009363146082,0.36878433835888,0.72264583461094,0.463061682142599,0.853820356964322,0.661257399208163,0.841709277370806,0.27189311642004,0.827930916548436,0.587979466142851,0.666213947764923,1,"Psmd10"
0.857508936898363,0.934003745301358,0.816374304656458,0.121311388833574,0.885404195072165,0.132908377806394,0.951577545869811,0.807496282165903,0.936307764528626,0.106460913940818,0.824864492112051,1,"Tbrg4"
0.551454662748737,0.836387559317168,0.437914353895634,0.944179760640031,0.384075715515604,0.985528093609139,0.41120771939686,0.668392832832601,0.369249333363565,0.331577142514347,0.891730079660014,1,"Ptpn23"
0.65863397320938,0.896335357614976,0.526632287727942,0.33383881023371,0.370162046309021,0.486932013060441,0.379227230257413,0.401937477625561,0.498075979369995,0.916055869818648,0.660583907442628,1,"Jmjd8"
0.631645238577603,0.28620929774069,0.423671099649172,0.17377225763456,0.234613861449767,0.385192321420316,0.176464911379387,0.981542414249502,0.185265686678416,0.587120409719267,0.75996722077207,1,"Ptpmt1"
0.684999467971637,0.620507205048513,0.656390056163435,0.618877212025182,0.605243473013713,0.92754829332694,0.50352319350976,0.0576276426615145,0.481864792098595,0.193315794831686,0.490264422912762,1,"Dnajc28"
0.0424504531487731,0.431372476137706,0.0166877247574993,0.226058520883537,0.0434789923579009,0.436256360895484,0.133344215176054,0.208734905335457,0.260786286664296,0.0589425618890658,0.0693212557445363,1,"Rpf2"
0.0158162774789617,0.489680557592674,0.00914189932311872,0.52604091531292,0.0170476842897607,0.941588520361883,0.0593360524848759,0.148329383749157,0.143626556131972,0.0680589068903705,0.0385836890758431,1,"Gtf2f1"
0.0499471479260663,0.304556217546537,0.151071286854784,0.997671801740007,0.486181003409716,0.520176277031065,0.760883753234271,0.334167440872313,0.832433649204126,0.317143310075839,0.975437721512181,1,"Gdi1"
0.0939174801762059,0.37734367510902,0.0294559619755699,0.658767338430719,0.0442393120415151,0.748783014304508,0.13762909486056,0.931650301670938,0.235037823448413,0.103455687330962,0.137280795089476,1,"Mycbp"
0.115471373974967,0.19018559539997,0.112853833822027,0.767670223903545,0.412909438395722,0.839764863575846,0.599514554470444,0.907860387206513,0.645495676307406,0.0133655681877546,0.126701701687591,1,"Eid2"
0.279806310452479,0.483600880037696,0.160297545205409,0.742443370134946,0.135193536489005,0.784114603168749,0.113309417685332,0.802274110811784,0.130167393249342,0.241587176317359,0.297927262757956,1,"Apoo"
0.357516603992878,0.425210804690836,0.667309192579692,0.985753397328736,0.669008384511162,0.140505532527493,0.486246599294596,0.049702915809289,0.389780913288204,0.475133359082627,0.800669478826141,1,"Cdc5l"
0.195822962114563,0.545156053594776,0.227296301188522,0.275900295472107,0.215371365135552,0.792347618069168,0.259731466266635,0.0435199363736903,0.335836503752781,0.592639172135657,0.225274737920686,1,"Wdr35"
0.318675729627846,0.808134064354941,0.496039561723267,0.398683202407603,0.645019605389068,0.766213966740163,0.616075553454729,0.152568687052435,0.46394378675635,0.158020523653947,0.454659419650822,1,"Skp1a"
0.323874269702262,0.30027865656692,0.326489548994401,0.657532019673293,0.264124959600608,0.440334518976464,0.152081329172939,0.20816141972767,0.102400089809891,0.468880644179853,0.269417485870977,1,"Aggf1"
0.761860466217562,0.369133249171245,0.911219886783631,0.727958407472674,0.92890341199418,0.828960519099455,0.88996406064379,0.258417798959659,0.839654319380592,0.717809776410586,0.818018113906336,1,"Rab10"
0.104336186611149,0.271565891784779,0.46900872531634,0.860463964857065,0.758384033008767,0.0382630840227424,0.761558499384791,0.0265698217723444,0.71056313582645,0.172375834106057,0.142865805192738,1,"Polr1d"
0.394418252425772,0.398865902885955,0.594339240933557,0.705258523926673,0.764559944015047,0.932337003891708,0.678573098885649,0.024119291869818,0.496467492660608,0.0640410082072879,0.229974983410265,1,"Lpgat1"
0.280312442829237,0.375164738334031,0.1653365758256,0.08488813584094,0.194360095157009,0.578691347605016,0.336205447767365,0.92248102002322,0.49801129080531,0.0691783339500611,0.26849336053334,1,"Rab3gap2"
0.522907517333517,0.405746036107033,0.53507884404077,0.824844752282212,0.722594368674938,0.169546643146019,0.747030293920129,0.779688182478715,0.74574707077912,0.0749385378186919,0.48870757197712,1,"Cyhr1"
0.12325792585651,0.0995701724757002,0.240582238287239,0.372460215835537,0.500798738903359,0.317487896040411,0.59626793069369,0.559731506994974,0.47617263229986,0.18211908915477,0.270331406735907,1,"Lrp10"
0.796686155677128,0.0422644150050557,0.751702675291954,0.396377264010482,0.676798243780241,0.202450288645311,0.654125470456451,0.784293974977572,0.557326327558911,0.77013491984097,0.40387548405451,1,"Cacna1a"
0.278253504430604,0.0745387793511984,0.605571491048228,0.712502890171677,0.84672339985109,0.573918247314454,0.848983909388906,0.272569544709592,0.78092960057693,0.472331636635886,0.514726609364622,1,"Atxn2l"
0.210822703799095,0.53205706939826,0.202444560376874,0.183573156535768,0.23695847714574,0.932102189028984,0.38878675230935,0.366930490095091,0.562638454262392,0.325840707189752,0.444541881957786,1,"Lemd3"
0.109267464605487,0.834820231687022,0.049697796072384,0.746218925757361,0.0703374259955391,0.558436841904612,0.140783764977542,0.801584823000501,0.282540814575516,0.0435568769556798,0.150924916356277,1,"Osbpl9"
0.740753222415608,0.0458459479235563,0.738397786873945,0.613400794180842,0.679369657473443,0.644826886830234,0.595848292676021,0.79600944554999,0.539476957098532,0.421075655203237,0.436988924529398,1,"Ankrd34a"
0.0370891758376786,0.835415765741115,0.0595114319731854,0.820175548792512,0.060692597792082,0.11424539988228,0.0203185951426578,0.402390600359071,0.00874999766583874,0.131712890983106,0.0433651927312328,1,"Zfp287"
0.874449795030516,0.548228959801192,0.723708940576998,0.890462388306388,0.54567151919375,0.226947755107841,0.552787886995827,0.723940451811304,0.52075748909339,0.866702929708641,0.72440126032473,1,"Tmtc4"
0.679953783125928,0.248309520343407,0.734643187129545,0.416033895464938,0.714446956267693,0.0430856258619227,0.708040810501836,0.568961770706563,0.667248409541688,0.790805338181907,0.395075463022818,1,"Tspan17"
0.23194593385057,0.091320145404712,0.192057631872827,0.831264175966199,0.357290945300308,0.761201487594668,0.642299116131201,0.842940695491542,0.692613095562846,0.0703332333354312,0.350283634375255,1,"Mrpl42"
0.0640766242159707,0.276375439414335,0.020831899237028,0.755861649854516,0.0238963490726095,0.583021787164557,0.0580550746533378,0.63051790554995,0.106915008618023,0.0707289384923536,0.0691965795707448,1,"Flna"
0.370064814839559,0.182156571374342,0.368069782231046,0.0650640683524544,0.634437833604997,0.306779180706988,0.838869902127956,0.815006347353808,0.876501568942714,0.164765689647119,0.393484058910112,1,"Sfpq"
0.489497626356303,0.537915816536665,0.599004698737873,0.76412869801181,0.607211853947718,0.142394368632244,0.428699979842653,0.878501518033433,0.235672295039918,0.868680974216931,0.599189329090331,1,"Grcc10"
0.182214659911158,0.421632036313342,0.180795329959788,0.430839856338892,0.252066885554982,0.53297131043587,0.304689794748382,0.0771752241554397,0.313314717406073,0.0811625089176586,0.20045310358624,1,"Tmbim4"
0.0136361112391622,0.623074267627706,0.020853801374344,0.602749272787009,0.119057443486958,0.967464380439003,0.245110893959841,0.867060257286698,0.292158958661477,0.0225944147224633,0.0707699981471065,1,"Wdr13"
0.199304259697145,0.461432662753151,0.179094923115723,0.117572900689008,0.294858464731228,0.32654021893621,0.423489433118964,0.435442104063326,0.377119097662475,0.325542750027917,0.275778692684996,1,"Tceb2"
0.164541698002493,0.0809682916637283,0.119936673644519,0.463845149684844,0.157737300160267,0.524467829490324,0.202632336360893,0.0790836279773767,0.222472532297505,0.145551123289942,0.157478951663416,1,"Gart"
0.502981596038618,0.555810923433006,0.711088960750143,0.928981456556943,0.800464414636527,0.76666036590184,0.595839587783105,0.0436776344836641,0.342758704111477,0.495255587753255,0.512138118674329,1,"Riok3"
0.445831009153251,0.349230872316838,0.387177742345971,0.418088853025799,0.477955292794571,0.283638480104683,0.515772274766789,0.891331774861136,0.459230458983437,0.190686615089261,0.470653813018962,1,"Atp11c"
0.382167914533197,0.649529563858462,0.313694851262925,0.875285986272512,0.246688815565063,0.690985168007152,0.313318045864314,0.584580300268184,0.298689930802678,0.424031544865085,0.50546926631502,1,"Acap2"
0.0817157102992605,0.532175242888764,0.0831042222328968,0.993874799094556,0.183908671288063,0.563427120163294,0.427315280130093,0.0737322816915769,0.578928146255633,0.00611764417473592,0.207939802361752,1,"Kat6b"
0.139573405827545,0.209920578294899,0.252561910310167,0.198317055224493,0.428990237343078,0.395188693312432,0.466039333143545,0.0962693613131815,0.393614196261231,0.210386132739112,0.23042748579612,1,"Impact"
0.0565439934890386,0.0996878003630161,0.100099706881584,0.619859496188508,0.410121152914427,0.470446636733602,0.73278715007923,0.273086307143481,0.82258343032876,0.0686458286830382,0.190671282278048,1,"Atp6v1c1"
0.490961762219822,0.319006908995098,0.647754008470014,0.996132556211609,0.742896192010324,0.560818033771606,0.845406258660696,0.678374765473385,0.886822762344515,0.409686787492598,0.964066855983468,1,"Bend6"
0.0486905898254146,0.108087226293971,0.0260307044779718,0.749115923658711,0.0983000570198655,0.439653773488073,0.274935839624924,0.540337292716758,0.263668637877603,0.00607949410481823,0.0406667872488824,1,"Rsl1d1"
0.0263151828303523,0.426136843127513,0.0131811583781816,0.431030525482714,0.0495847971866466,0.600549056947197,0.206271814278246,0.164938177758119,0.391527889703091,0.0410228387332084,0.0584485376163473,1,"Timm44"
0.0584633050218486,0.782235240602623,0.0249862375074432,0.971162129319157,0.0258817196311747,0.243811113811026,0.0862423540387796,0.862914979242783,0.189555682685628,0.58342577412238,0.136871237853396,1,"Rspo3"
0.277822616621581,0.299874346612231,0.462494413314037,0.229743784692074,0.735998062695906,0.48954344694345,0.739965550533233,0.291621656515577,0.61495894562117,0.118298413346872,0.38013553994536,1,"Pskh1"
0.323248555607302,0.436615124385974,0.186864857910357,0.907281726279143,0.125950214047977,0.227933754967189,0.100679428319676,0.295906795862679,0.094322689990636,0.511973113074125,0.25694956811798,1,"Timm10"
0.338817944995825,0.574793806667839,0.125098495264709,0.718719535374518,0.0204307081730593,0.124839592722212,0.0052206116888284,0.278621094788957,0.00428443848247987,0.648721367672331,0.0204459564780988,1,"Rapgefl1"
0.575466123495019,0.625741628542217,0.337834659950841,0.542422721566091,0.105059527369791,0.654674432088335,0.0419903789604733,0.303501883039025,0.0335842888026919,0.623165609611288,0.1512403938191,1,"Cxcl14"
0.415211536854199,0.211929952778561,0.466864104386117,0.764922388881819,0.470096408172595,0.864453572049297,0.360711257893971,0.524130390820509,0.259542599405628,0.207013853238784,0.465448377348683,1,"Synj2bp"
0.0117992854553774,0.341282022805309,0.0189050696861204,0.119550535745848,0.0878595382336503,0.260654410080336,0.128678912297654,0.639535087845353,0.121863432038387,0.00557607731496752,0.0281554664203159,1,"Srgap2"
0.485800164842941,0.734194622290745,0.412193713078522,0.442641576480402,0.304556185089101,0.423439982397906,0.357764723461514,0.37720301922683,0.443944710876219,0.986671469972896,0.865549680181966,1,"Ccdc30"
0.402029582857284,0.851891734309133,0.248571259464854,0.172892533491074,0.166524499770888,0.52459769745397,0.206055721685869,0.423200009003349,0.203168706085117,0.761952767990629,0.365757251561003,1,"Cep97"
0.501128905916321,0.894091862247303,0.596556975064044,0.587326475168012,0.642379429795014,0.270369374344741,0.658412091903619,0.195587458284815,0.681933827967342,0.798910900254228,0.627316054690378,1,"Tnpo3"
0.489369686024682,0.659351255654088,0.539040789836162,0.915815276008279,0.600625264055305,0.834110161788259,0.693495188304893,0.178217537053272,0.683264064076111,0.374109473059578,0.665635208498713,1,"B3gat2"
0.687031717675506,0.065821702816243,0.695904629032383,0.0694317003943935,0.590195180600496,0.90434719880707,0.449359001383662,0.199425333551906,0.369928643927824,0.901778040761271,0.400698553595825,1,"Ccnl2"
0.249293866238738,0.839698765128131,0.260017231175199,0.975559284679051,0.151034455457927,0.230033894909964,0.0986736701641588,0.257160579247946,0.1010195913392,0.688816900980202,0.602622352106139,1,"Gabpa"
0.223599552217304,0.499902372667908,0.271612609549273,0.722153120852379,0.561684115553661,0.563656388895516,0.606921394718546,0.272161088503179,0.50257559671763,0.0272946441763536,0.209159929634073,1,"Hspa5"
0.260879074840296,0.645162284092065,0.079825242348712,0.737541607929339,0.0496310251462178,0.332987182678444,0.0894099765084606,0.885810955045442,0.126027687360949,0.616923726590877,0.206728370547137,1,"Svip"
0.0687333082461301,0.0245430422108913,0.111847683585237,0.127736011388887,0.234616488123941,0.875994651165215,0.271879968177574,0.104747766393138,0.231364890782646,0.0178932153467625,0.071216513458357,1,"Itm2c"
0.0477687519931977,0.411833953576341,0.0758449384780617,0.787445146936589,0.217052648627775,0.524688322381201,0.284482197429704,0.431218522944923,0.264919109151062,0.00238453674756494,0.021720386548107,1,"Cic"
0.325332392607941,0.857209907698922,0.415469041910117,0.901443726351782,0.429039092145767,0.47218301022165,0.516049138683641,0.0303520694886283,0.676527363746508,0.381017927873592,0.323984691649436,1,"Dnajc8"
0.469207127567969,0.854438093200772,0.346325745161006,0.55901347137475,0.305673346410628,0.456492008008893,0.384252964597446,0.663081844819506,0.366899234707552,0.553283239305901,0.521225981599391,1,"Atxn2"
0.374172667057357,0.482888928060049,0.320385348826499,0.0277608235663124,0.33507238524315,0.990664904266982,0.402465594869654,0.38732152796257,0.341437548738094,0.581065250506865,0.852465838940193,1,"Luc7l2"
0.579832796614466,0.326265563690326,0.46132480586504,0.186463932221875,0.63300051426699,0.832000329864378,0.863310167721593,0.563105669335736,0.809364597647762,0.0978036452421422,0.527852360285626,1,"Exoc7"
0.30245434477431,0.185415980552074,0.209484411339922,0.963540109460139,0.216377038658492,0.143985246553794,0.24607570297952,0.391076646802654,0.235067178360217,0.100058874938821,0.387627647537514,1,"Rnf11"
0.103204844455964,0.409306121951521,0.138516228719882,0.791079411495688,0.31056030870469,0.455142519807962,0.508188603235034,0.179549540444595,0.627495447852549,0.0113892220630863,0.0910328299675862,1,"Lrba"
0.728435876634706,0.291187947428528,0.611762078190983,0.532800215994272,0.655607917111312,0.637428007359544,0.60539813715335,0.892010251931359,0.5456118240007,0.089636523396768,0.545227124997832,1,"Asic1"
0.219908658620875,0.405441990381595,0.275742420898434,0.97778315861991,0.286164497037323,0.692871250097738,0.22564779621329,0.0292539435418184,0.192500477850963,0.492176481682978,0.447898504249067,1,"Strn3"
0.00635811458687225,0.552825432199978,0.0082371200160234,0.804566032165487,0.0210613908173655,0.4929353852603,0.0769244977848089,0.0305695415422984,0.196706710839133,0.0434171246377751,0.0253401568602138,1,"Zfp804a"
0.725430310784844,0.671658805059818,0.425310343626792,0.0817373313809671,0.260536133339474,0.242462714972754,0.230667672177137,0.350653125484002,0.228099497284693,0.76890046330121,0.322536710646547,1,"Cited2"
0.0175548532723739,0.416339090829648,0.0569712562951872,0.98901680250435,0.0311705337652563,0.0538964140632951,0.0139424026301227,0.228911061255298,0.00884616642003411,0.120454148450613,0.0430920486923289,1,"6330403K07Rik"
0.107742609184581,0.0214908432420025,0.0895894374945926,0.650780437244579,0.156975724278192,0.702027961111915,0.402834030032048,0.362893174583881,0.638683243796399,0.134791407624319,0.124602503878273,1,"Nt5m"
0.920990135476684,0.537757198257813,0.841356059909493,0.831022776404358,0.731423244118194,0.783403572959041,0.733001586596453,0.91953235747239,0.784607705611955,0.785548231594427,0.830731173673584,1,"Mpped2"
0.901817317986766,0.327191633555125,0.735517274011936,0.415124178772087,0.594329269393057,0.729493364139489,0.448710643969771,0.980813991121484,0.309008914270645,0.23674719871048,0.84575860566478,1,"Ap3d1"
0.40472813499615,0.841219010208922,0.715806755459962,0.857280709136765,0.752486127612587,0.71890547021456,0.755290866134478,0.261803229052462,0.798424427782373,0.903913926720004,0.764097327856027,1,"Klhl9"
0.652600922270113,0.529968296815156,0.284404266265712,0.319919845041127,0.150646922954929,0.776500217946292,0.215622697990357,0.907921357902794,0.442608686030245,0.862904770483721,0.57843743880102,1,"Lace1"
0.326116407879576,0.280895080699746,0.296901077877735,0.300098290393338,0.434367084608284,0.827637462977542,0.614701185081409,0.232817154396702,0.664631168761504,0.286705694299029,0.424853572539845,1,"Trpc3"
0.464361016153421,0.309269502879021,0.469467174812482,0.961153802105511,0.388710826103654,0.02937502526188,0.258184481105306,0.72791874225678,0.190927199318544,0.0610294152902267,0.240704527826277,1,"Eef2"
0.0120004124750574,0.862029241781204,0.0440906379866348,0.924454303741415,0.221205790071514,0.298707405479788,0.301464225199537,0.0769341987390127,0.214932406500124,0.00288230871298542,0.0218007130883722,1,"Mll5"
0.622451029523323,0.168372964192778,0.61167934419879,0.81135989830949,0.524310952924624,0.142558430381803,0.288269547945416,0.50686278031733,0.14414327391669,0.220166814805599,0.340295110516587,1,"Zfp354c"
0.870522836585825,0.957004496330586,0.949470530274644,0.55645246918023,0.935184028053393,0.832993840239861,0.818603670622346,0.621342974291902,0.673004822710421,0.765124306156773,0.884509676822103,1,"2410006H16Rik"
0.543654116403884,0.0714840561743674,0.769783307722371,0.645389043783362,0.856074374418564,0.391063817939376,0.789402932343627,0.354693369908753,0.703285644280049,0.484921018055466,0.518285341750568,1,"Snx12"
0.301521716347779,0.502018309226683,0.215651128863109,0.777169878930756,0.406141581621895,0.633469215502498,0.634744574572269,0.508137457861508,0.603955754263423,0.0213465032171932,0.190135211590136,1,"Ptbp2"
0.274033556937366,0.115660339298807,0.138443033723885,0.534858210156293,0.16214491874517,0.886207031983041,0.306751954904411,0.634588124068292,0.361147792974693,0.750610384521231,0.369343552688969,1,"Bckdhb"
0.0294965202978461,0.0776915791279277,0.0984237713921474,0.760046553428556,0.327430754120297,0.914333744926198,0.297727367247918,0.118959687733544,0.24171685143873,0.122383994925066,0.143669680235053,1,"C1qbp"
0.134370893196148,0.12445764543257,0.158567926990213,0.0703276795316988,0.176164872842547,0.318881879199857,0.150826693275519,0.0363084612064489,0.136381364821347,0.081769361218369,0.102811957723804,1,"Tmem33"
